year,labor_share_prs,labor_share_corp_bea,profit_share_nfc,profit_share_corp,profit_rate,profit_rate_nfc
1929,,62.4786,17.7885,19.3428,,
1930,,63.9462,14.7882,15.2788,,
1931,,67.0322,6.8810,7.8080,,
1932,,68.2423,-3.1025,-0.5599,,
1933,,66.9817,-3.8237,-0.6437,,
1934,,62.8209,6.1460,7.3343,,
1935,,62.0669,9.4930,10.3885,,
1936,,61.4971,13.0973,14.3385,,
1937,,63.1953,13.0467,14.0259,,
1938,,63.4093,9.4230,10.9465,,
1939,,63.0053,12.0379,13.2451,,
1940,,60.7264,16.7293,17.7544,,
1941,,59.4639,21.2238,21.8741,,
1942,,60.4140,22.8517,23.3327,,
1943,,61.9828,23.2644,23.7027,,
1944,,62.5305,22.2357,22.8861,,
1945,,63.5473,19.1300,19.9462,,
1946,,66.0202,15.3874,16.5887,,
1947,115.3125,64.4189,17.5442,18.1784,4.4863,
1948,114.5215,62.3779,19.7185,20.6295,5.3601,
1949,113.3435,62.0870,18.2257,19.5306,4.8069,
1950,111.3568,60.8547,20.4919,21.4602,5.3050,
1951,110.7460,61.6569,20.2716,21.2357,5.5265,
1952,112.3570,63.0759,18.1049,19.3701,5.0240,
1953,113.6257,64.0513,17.0511,18.4029,4.9148,
1954,113.9488,63.9122,16.6575,18.1268,4.5997,
1955,111.2840,62.0572,19.3061,20.5165,5.3796,
1956,114.7053,63.2566,17.4668,18.7260,4.8853,
1957,114.6500,63.6320,16.2733,17.5983,4.5642,
1958,114.8350,63.8463,14.5376,16.0939,3.9975,
1959,113.3740,62.7210,16.7503,18.3673,4.8973,
1960,115.5282,63.5886,15.3407,17.1879,4.6394,
1961,114.7067,63.3416,15.3170,17.0470,4.5858,
1962,113.0940,62.8061,16.3538,17.9405,5.0631,
1963,112.2115,62.3085,17.2552,18.5882,5.4061,
1964,111.0087,61.9666,17.7125,18.9747,5.5740,
1965,109.7540,61.3209,18.8209,19.9593,6.0292,
1966,109.6933,62.0370,18.4201,19.6938,6.0177,
1967,110.5162,62.7923,16.8544,18.1385,5.4439,
1968,110.5427,62.7514,16.3157,17.7290,5.3255,
1969,112.8360,63.9045,14.1187,15.5457,4.6778,
1970,113.9560,65.0208,11.1475,12.9293,3.7315,
1971,111.5588,63.7972,12.1586,14.0398,3.9441,
1972,111.4365,63.8789,12.8743,14.6920,4.1511,
1973,112.3518,64.1379,12.6484,14.4466,4.0207,
1974,113.2970,64.8983,10.5312,12.1671,3.1205,
1975,110.1380,62.9507,11.6077,12.8661,3.2811,
1976,108.7550,62.7960,13.1122,14.5120,3.7849,
1977,108.8997,62.6113,13.5207,15.1454,3.9417,
1978,109.4890,62.8832,13.4786,15.3317,3.9851,
1979,110.8468,64.2080,11.9995,13.7184,3.4257,
1980,112.1377,64.7330,9.8860,11.0231,2.6364,
1981,110.5292,63.0741,10.6150,11.1732,2.7507,
1982,112.6287,63.1693,9.3416,9.6687,2.3522,
1983,109.2525,62.2789,10.6021,11.1785,2.8239,
1984,108.4200,61.6513,12.0805,12.3502,3.2999,
1985,108.4490,62.1155,11.4415,12.1077,3.2745,
1986,109.8210,63.6682,9.3393,10.4956,2.7768,
1987,111.2622,63.8188,9.8170,11.1499,2.9769,
1988,111.6685,63.7163,10.2285,11.4321,3.1142,
1989,109.8785,63.8325,9.0732,10.5895,2.8811,
1990,110.7232,64.4566,8.3044,9.8993,2.6871,
1991,110.6713,64.0792,8.2957,10.4727,2.8507,
1992,110.6665,64.6779,8.5017,10.9075,2.9994,
1993,109.3345,64.1956,9.6663,11.5796,3.1685,
1994,107.6550,62.9207,11.3502,13.2094,3.6580,
1995,107.2382,62.3099,11.8966,13.9405,3.9102,
1996,107.1780,61.9197,12.6975,14.7080,4.1843,
1997,107.3700,61.7632,12.9488,15.2107,4.4190,
1998,109.5020,62.9741,11.5271,13.3786,3.9009,
1999,109.5023,63.5001,10.6557,12.8409,3.7202,
2000,111.6185,64.4917,8.7915,10.9512,3.1784,
2001,111.7225,64.7118,7.0495,9.9698,2.7234,
2002,108.6857,63.0740,8.6353,12.2820,3.2451,
2003,107.2597,61.9296,10.3649,14.0713,3.6435,
2004,106.4077,60.9224,12.4517,16.1697,4.0575,
2005,104.4230,59.3551,13.7361,17.4249,4.2653,
2006,104.3277,58.3017,14.9004,18.1383,4.4268,
2007,104.8637,59.6912,13.1014,15.3432,3.6941,
2008,105.1077,60.9256,11.5354,11.7826,2.7389,
2009,102.0048,58.9391,10.4861,13.7756,3.1681,
2010,99.4995,57.0689,13.4908,16.8591,4.0293,
2011,99.7215,57.1491,13.8668,16.8140,4.0908,
2012,99.4547,56.4929,14.5782,18.0115,4.5203,
2013,98.6385,56.6434,14.8377,17.7890,4.3656,
2014,98.7258,56.2206,14.8959,17.9959,4.4822,
2015,99.7703,56.7218,14.2556,16.9496,4.2880,
2016,99.4868,57.1835,13.4230,16.1395,3.9737,
2017,100.0030,57.7767,12.9323,15.5070,3.8147,
2018,99.8363,57.4809,13.3403,15.6368,3.8734,
2019,100.0072,57.6378,12.9593,15.7169,3.9059,
2020,102.2892,59.2624,14.2621,16.2564,3.7885,
2021,100.3347,57.0494,17.4499,19.5225,4.5540,
2022,97.9213,55.5001,17.1794,19.0119,4.3931,
2023,96.4348,55.5665,18.0822,19.4981,4.6229,
2024,96.7703,55.6764,17.8258,19.7167,4.7586,
2025,96.5800,,,,,
